precio,area,habitaciones,baños,antiguedad,estrato,parqueadero,ascensor,barrio,cercania_equipamientos,tasa_desempleo_sector
204505283,117.5,3,1,10,3,0,0,Villa Miriam,436.2,0.128
293425818,141.2,1,1,20,6,0,1,Rosario,284.0,0.041
292347004,106.2,6,3,17,3,0,0,Villa Miriam,433.6,0.108
142084196,104.4,1,1,7,2,1,0,Los Fundadores,436.4,0.146
321070550,123.1,6,3,14,4,1,1,Novalito,204.0,0.108
210796983,87.8,3,1,28,3,0,1,Villa Miriam,378.0,0.132
254946807,143.4,1,1,27,5,0,1,Los Cortijos,425.5,0.09
206723254,93.4,4,2,13,3,0,0,Villa Miriam,330.4,0.104
176842145,97.7,3,1,3,2,0,0,Los Fundadores,403.4,0.16
156142391,77.9,5,2,29,1,0,0,La Nevada,499.8,0.133
286576631,136.1,1,1,12,6,0,1,Rosario,346.1,0.037
194504666,104.1,3,1,11,3,1,0,Villa Miriam,421.1,0.099
152959248,91.5,1,1,36,1,0,0,La Nevada,506.7,0.147
180761947,119.5,1,1,16,1,0,0,La Nevada,356.0,0.168
283823155,116.8,3,1,19,5,1,1,Los Cortijos,357.7,0.118
167516234,79.2,5,2,22,1,0,0,La Nevada,523.0,0.127
203623588,90.2,5,2,34,1,0,0,La Nevada,587.8,0.134
267431427,132.8,4,2,1,4,0,0,Novalito,578.9,0.125
221185776,88.7,5,2,21,2,1,0,Los Fundadores,387.0,0.128
173960489,94.2,4,2,18,1,0,0,La Nevada,632.7,0.104
323541408,134.9,5,2,20,5,1,1,Los Cortijos,400.7,0.054
223619565,136.4,2,1,21,4,1,0,Novalito,366.5,0.089
338731738,146.7,3,1,6,6,1,0,Rosario,477.9,0.117
170126408,103.5,2,1,22,2,0,0,Los Fundadores,517.6,0.133
342771925,135.3,5,2,31,5,1,1,Los Cortijos,162.0,0.127
260600179,120.2,3,1,25,4,1,0,Novalito,444.2,0.12
150979360,82.0,1,1,24,2,0,0,Los Fundadores,466.5,0.172
140691617,67.2,2,1,13,1,1,1,La Nevada,501.6,0.154
215558342,112.8,1,1,4,4,0,0,Novalito,190.6,0.174
276871340,114.6,7,3,36,2,0,0,Los Fundadores,654.4,0.107
245829191,126.8,1,1,34,6,1,1,Rosario,230.1,0.121
171048629,81.4,4,2,24,2,0,0,Los Fundadores,417.5,0.141
285550793,93.2,7,3,16,4,1,0,Novalito,277.9,0.079
314338407,135.9,3,1,4,5,1,1,Los Cortijos,337.5,0.123
191239316,109.4,1,1,38,2,0,1,Los Fundadores,562.8,0.136
255689424,133.3,4,2,26,4,0,1,Novalito,449.6,0.081
278869622,109.2,4,2,2,4,1,0,Novalito,378.7,0.142
292847431,129.7,4,2,24,4,0,0,Novalito,453.6,0.111
248576242,107.1,4,2,2,2,0,1,Los Fundadores,505.4,0.128
181672780,88.2,2,1,27,3,1,0,Villa Miriam,528.4,0.082
276391387,118.6,5,2,1,3,1,0,Villa Miriam,547.1,0.095
239171969,111.0,4,2,26,1,0,1,La Nevada,505.3,0.147
200809621,94.8,4,2,8,1,1,0,La Nevada,569.3,0.113
245721838,135.9,1,1,25,4,1,0,Novalito,554.1,0.1
264862708,91.6,7,3,17,2,0,0,Los Fundadores,753.9,0.125
393178860,162.5,6,3,19,6,1,0,Rosario,307.4,0.049
185516750,90.4,1,1,15,3,1,1,Villa Miriam,517.0,0.098
251965934,131.2,3,1,18,4,0,0,Novalito,370.9,0.105
217454961,125.2,2,1,25,2,0,1,Los Fundadores,738.2,0.14
279440273,142.8,2,1,21,5,1,0,Los Cortijos,288.0,0.136
124696958,96.0,2,1,17,1,0,0,La Nevada,471.5,0.124
303316899,137.2,2,1,24,6,0,1,Rosario,295.2,0.111
172219375,76.9,4,2,36,1,0,0,La Nevada,549.7,0.102
226692079,120.4,1,1,5,4,1,0,Novalito,412.7,0.126
275963674,136.9,5,2,25,3,0,0,Villa Miriam,442.5,0.087
150024147,113.9,2,1,35,3,0,0,Villa Miriam,359.6,0.105
216382840,140.0,2,1,36,3,1,1,Villa Miriam,648.4,0.168
250230776,106.8,5,2,34,3,1,0,Villa Miriam,466.0,0.143
134845047,95.1,1,1,20,1,1,0,La Nevada,508.8,0.155
407923372,152.3,7,3,16,6,0,1,Rosario,129.3,0.108
170601435,76.7,3,1,14,1,0,0,La Nevada,578.7,0.15
254630065,144.6,1,1,1,5,0,0,Los Cortijos,422.1,0.121
244916983,106.0,2,1,11,3,0,1,Villa Miriam,352.1,0.147
303075315,120.8,4,2,25,3,0,1,Villa Miriam,606.8,0.124
237004762,97.0,6,3,27,2,0,1,Los Fundadores,504.7,0.123
300736359,134.0,3,1,14,6,1,1,Rosario,257.1,0.111
180863917,102.8,3,1,16,1,0,1,La Nevada,317.9,0.136
151642148,92.1,0,1,32,3,0,0,Villa Miriam,477.7,0.1
190695915,108.0,3,1,22,4,1,0,Novalito,383.5,0.101
347432556,118.5,6,3,29,6,1,1,Rosario,446.5,0.096
221737594,127.8,3,1,27,5,0,0,Los Cortijos,402.8,0.124
215257920,98.4,4,2,27,3,1,1,Villa Miriam,387.6,0.136
294744753,143.5,3,1,17,6,1,1,Rosario,325.3,0.097
276144523,143.9,3,1,22,5,1,0,Los Cortijos,331.5,0.124
313527612,144.2,3,1,29,5,1,0,Los Cortijos,313.9,0.093
376193608,172.3,4,2,33,6,1,1,Rosario,367.2,0.057
216254866,130.1,2,1,20,2,1,0,Los Fundadores,571.8,0.112
302585875,128.5,5,2,0,5,1,1,Los Cortijos,579.8,0.088
325390865,116.2,6,3,32,5,1,1,Los Cortijos,214.8,0.106
253819507,125.6,3,1,39,4,1,0,Novalito,295.1,0.12
123046916,83.7,2,1,16,2,0,0,Los Fundadores,592.9,0.134
371904248,145.7,6,3,25,6,1,1,Rosario,361.1,0.092
232383880,100.7,2,1,7,5,0,0,Los Cortijos,322.1,0.123
166629346,103.0,1,1,30,3,0,0,Villa Miriam,538.7,0.14
127554376,52.1,3,1,21,1,0,0,La Nevada,679.8,0.145
337736469,121.2,6,3,15,4,0,0,Novalito,506.5,0.101
306495838,153.7,1,1,13,5,1,0,Los Cortijos,297.7,0.113
268188003,136.9,1,1,23,5,1,0,Los Cortijos,325.0,0.087
279665783,104.1,5,2,7,2,0,0,Los Fundadores,505.0,0.136
318357312,130.4,3,1,4,6,0,1,Rosario,246.9,0.14
389513524,114.5,7,3,3,6,1,1,Rosario,317.7,0.083
297449034,148.2,2,1,14,6,1,1,Rosario,408.4,0.091
338710303,123.6,7,3,12,3,0,0,Villa Miriam,453.6,0.14
186232140,100.3,2,1,22,3,1,0,Villa Miriam,498.1,0.125
167971129,107.8,1,1,26,4,0,0,Novalito,486.2,0.125
307383622,142.4,4,2,14,4,0,1,Novalito,421.4,0.114
287311594,137.2,3,1,25,6,1,0,Rosario,259.5,0.13
185410937,94.4,2,1,31,4,0,0,Novalito,538.3,0.076
288896311,121.6,3,1,13,6,1,1,Rosario,282.2,0.053
240648783,127.5,4,2,15,3,0,1,Villa Miriam,357.1,0.117
350442359,124.4,5,2,29,5,1,1,Los Cortijos,352.3,0.086
220820624,119.4,1,1,1,4,0,0,Novalito,256.9,0.104
233826915,107.4,4,2,37,3,0,0,Villa Miriam,381.2,0.108
226743745,132.4,0,1,21,5,1,1,Los Cortijos,258.8,0.101
202387346,102.9,3,1,14,3,1,1,Villa Miriam,557.5,0.126
381793072,157.2,5,2,19,5,1,1,Los Cortijos,385.8,0.098
252108005,135.3,4,2,35,3,0,0,Villa Miriam,404.0,0.109
263735245,120.3,2,1,34,6,1,1,Rosario,419.8,0.1
163372783,107.0,4,2,31,1,0,1,La Nevada,522.5,0.171
216230921,119.8,3,1,2,2,0,0,Los Fundadores,543.9,0.117
282699309,137.4,3,1,4,5,1,1,Los Cortijos,376.1,0.096
117914020,113.1,1,1,16,1,0,0,La Nevada,730.4,0.156
329524313,156.6,3,1,2,6,1,1,Rosario,229.2,0.129
252228127,107.5,3,1,27,3,1,0,Villa Miriam,335.5,0.114
272599892,135.7,3,1,13,5,1,1,Los Cortijos,393.0,0.097
123631463,87.2,1,1,19,1,0,0,La Nevada,594.8,0.158
252820694,135.0,3,1,15,4,0,0,Novalito,110.4,0.102
329717339,119.2,5,2,29,5,1,1,Los Cortijos,398.4,0.104
285516047,136.6,3,1,25,4,1,1,Novalito,518.7,0.078
180175202,105.0,1,1,33,3,0,0,Villa Miriam,470.6,0.141
154311782,110.8,2,1,6,2,1,0,Los Fundadores,563.5,0.104
281124728,116.7,3,1,25,5,1,1,Los Cortijos,505.3,0.125
281382267,167.1,5,2,36,4,1,0,Novalito,403.3,0.13
341230593,152.8,4,2,14,6,1,0,Rosario,397.9,0.075
221876179,94.6,3,1,15,4,1,0,Novalito,390.2,0.116
300103761,131.4,3,1,35,5,1,1,Los Cortijos,481.4,0.091
106146986,85.0,0,1,21,2,0,0,Los Fundadores,506.8,0.116
272831468,99.0,5,2,18,4,0,0,Novalito,575.0,0.122
152699904,106.3,1,1,33,3,0,0,Villa Miriam,337.2,0.109
178420102,79.5,3,1,24,1,0,1,La Nevada,485.7,0.124
317081163,155.2,3,1,25,5,1,0,Los Cortijos,294.6,0.085
376225144,157.0,4,2,1,6,0,1,Rosario,471.6,0.063
306854358,155.3,2,1,1,5,0,1,Los Cortijos,437.1,0.133
90542496,79.4,2,1,30,1,0,1,La Nevada,544.4,0.109
216506707,85.0,2,1,19,4,0,0,Novalito,350.1,0.112
313723997,128.8,5,2,32,6,1,1,Rosario,322.5,0.059
185790725,90.9,4,2,21,1,0,0,La Nevada,388.9,0.132
288659401,113.4,5,2,20,4,1,1,Novalito,516.6,0.124
329569026,129.2,4,2,2,6,0,0,Rosario,562.9,0.074
232141041,144.3,1,1,11,5,0,1,Los Cortijos,11.2,0.101
291812337,115.9,4,2,4,5,0,1,Los Cortijos,335.6,0.103
271954774,130.8,2,1,38,6,1,1,Rosario,269.8,0.078
231076709,114.3,4,2,26,2,0,0,Los Fundadores,542.5,0.148
233354018,129.6,1,1,14,5,1,1,Los Cortijos,332.6,0.109
253733515,124.0,2,1,31,3,0,1,Villa Miriam,400.6,0.081
209442282,92.1,3,1,28,3,0,0,Villa Miriam,446.0,0.107
255075608,120.9,2,1,39,5,1,1,Los Cortijos,532.6,0.115
134148968,109.5,0,1,23,1,0,1,La Nevada,706.2,0.139
180109732,121.9,2,1,19,3,0,0,Villa Miriam,572.8,0.1
266151552,140.2,2,1,29,5,0,1,Los Cortijos,465.8,0.084
346492817,144.2,4,2,35,5,0,0,Los Cortijos,353.5,0.109
287839109,110.3,6,3,14,4,1,0,Novalito,492.8,0.105
146355803,67.5,1,1,19,2,1,1,Los Fundadores,597.4,0.136
338502298,132.9,7,3,6,4,1,1,Novalito,341.7,0.132
95796643,94.4,1,1,20,1,0,0,La Nevada,378.3,0.141
204793571,107.4,3,1,18,2,1,1,Los Fundadores,572.4,0.15
359765652,122.1,5,2,33,6,1,1,Rosario,276.7,0.104
300334100,132.3,2,1,25,6,0,0,Rosario,189.0,0.105
211682246,109.5,2,1,3,2,0,0,Los Fundadores,547.5,0.096
162741700,135.2,0,1,37,3,1,1,Villa Miriam,374.9,0.091
308609577,130.4,2,1,3,5,1,1,Los Cortijos,457.5,0.132
176001518,85.1,5,2,35,2,1,0,Los Fundadores,538.6,0.117
149025498,111.6,1,1,5,2,0,0,Los Fundadores,588.2,0.125
105959362,84.4,2,1,9,1,0,1,La Nevada,658.9,0.143
349940150,134.8,4,2,20,5,1,1,Los Cortijos,335.2,0.099
166303892,124.9,2,1,30,2,0,0,Los Fundadores,454.3,0.111
340078667,124.0,4,2,17,6,0,1,Rosario,106.3,0.042
140752932,111.1,0,1,10,2,0,0,Los Fundadores,471.9,0.099
269176738,131.9,4,2,32,4,1,0,Novalito,274.6,0.123
287895249,145.3,3,1,21,5,1,1,Los Cortijos,616.3,0.111
287762949,123.6,2,1,15,6,1,1,Rosario,278.2,0.076
300034084,161.0,2,1,31,6,1,1,Rosario,305.7,0.113
340890369,118.3,7,3,24,6,1,1,Rosario,309.5,0.075
298029327,132.2,2,1,4,6,0,1,Rosario,420.8,0.053
355025239,135.4,5,2,19,5,1,1,Los Cortijos,486.8,0.069
186708422,148.2,0,1,7,3,0,0,Villa Miriam,468.3,0.116
280311873,99.0,8,4,37,3,0,0,Villa Miriam,470.4,0.128
190304235,112.5,3,1,37,4,1,0,Novalito,455.9,0.104
308033977,117.5,4,2,20,4,1,1,Novalito,530.6,0.098
181145511,103.7,2,1,21,2,0,0,Los Fundadores,542.1,0.12
214528328,125.2,0,1,38,5,1,1,Los Cortijos,282.5,0.096
223958780,115.0,1,1,13,4,0,0,Novalito,443.3,0.116
274138053,124.3,3,1,18,5,0,1,Los Cortijos,236.1,0.089
431478783,145.0,6,3,6,6,0,1,Rosario,319.0,0.101
127697892,88.4,1,1,35,2,1,0,Los Fundadores,709.1,0.13
207152243,122.0,3,1,3,3,0,0,Villa Miriam,288.4,0.096
245234945,128.6,2,1,20,3,0,1,Villa Miriam,461.5,0.127
226463743,104.0,5,2,11,2,0,1,Los Fundadores,564.2,0.11
167620859,111.5,2,1,3,1,0,0,La Nevada,522.8,0.148
344668277,162.2,3,1,16,6,1,1,Rosario,361.1,0.086
134463103,62.5,3,1,19,2,1,0,Los Fundadores,346.7,0.124
345873400,144.8,4,2,16,6,1,1,Rosario,434.0,0.112
218956468,128.5,2,1,0,2,0,0,Los Fundadores,493.9,0.137
290724619,122.6,5,2,29,3,1,1,Villa Miriam,333.5,0.152
236939443,126.0,2,1,27,5,1,0,Los Cortijos,260.9,0.067
223829834,92.1,5,2,8,2,0,0,Los Fundadores,650.6,0.118
259092445,122.8,0,1,11,6,1,1,Rosario,310.9,0.079
242449401,102.4,5,2,34,2,1,0,Los Fundadores,397.2,0.135
162991654,81.6,3,1,10,1,0,0,La Nevada,417.1,0.172
259989302,115.2,2,1,0,5,1,1,Los Cortijos,498.2,0.101
203258874,98.8,1,1,37,4,0,0,Novalito,521.3,0.115
116593282,75.9,2,1,23,1,0,0,La Nevada,564.2,0.131
308462471,138.7,1,1,14,6,1,1,Rosario,263.0,0.082
180023975,92.9,3,1,16,2,0,0,Los Fundadores,271.3,0.106
343135462,156.0,4,2,20,5,1,1,Los Cortijos,573.1,0.101
285059187,144.4,3,1,16,5,0,1,Los Cortijos,167.5,0.121
352029527,165.8,4,2,26,6,0,0,Rosario,271.3,0.112
133589921,94.6,1,1,19,1,0,1,La Nevada,510.8,0.122
270042956,119.2,4,2,26,4,1,0,Novalito,564.2,0.131
260297221,119.2,5,2,16,4,0,0,Novalito,428.6,0.094
305813560,153.3,3,1,20,6,1,0,Rosario,378.9,0.072
205013957,112.0,0,1,0,4,1,0,Novalito,485.7,0.114
135239103,80.7,2,1,3,1,0,1,La Nevada,581.3,0.124
54127990,61.6,0,1,33,1,0,0,La Nevada,571.3,0.108
333726359,128.5,6,3,29,6,0,1,Rosario,206.0,0.117
93341444,54.7,2,1,31,2,0,0,Los Fundadores,518.4,0.115
200641844,107.9,3,1,30,2,1,1,Los Fundadores,326.2,0.12
255646484,127.7,0,1,28,6,1,1,Rosario,412.1,0.083
278771557,142.4,2,1,18,5,1,0,Los Cortijos,263.3,0.117
164697749,88.3,3,1,22,1,0,0,La Nevada,614.1,0.168
336844752,154.5,5,2,18,6,0,0,Rosario,423.6,0.09
183103357,114.7,1,1,13,2,0,1,Los Fundadores,469.1,0.124
192940708,67.5,6,3,33,2,0,0,Los Fundadores,633.9,0.137
299264506,134.8,2,1,12,6,1,1,Rosario,496.5,0.055
168160751,87.1,0,1,35,3,0,1,Villa Miriam,336.6,0.103
233596602,116.2,2,1,25,4,0,0,Novalito,444.4,0.124
176054857,116.6,1,1,29,3,0,1,Villa Miriam,452.0,0.082
261356228,128.7,3,1,35,3,0,0,Villa Miriam,367.7,0.13
231551178,135.6,2,1,39,5,1,1,Los Cortijos,465.3,0.098
297876174,127.4,5,2,14,5,1,0,Los Cortijos,516.1,0.113
376068869,142.5,6,3,10,5,1,1,Los Cortijos,375.2,0.095
281508531,144.8,2,1,4,5,1,1,Los Cortijos,342.4,0.098
339986382,135.5,7,3,30,4,1,1,Novalito,321.4,0.082
315811957,103.6,7,3,24,3,0,1,Villa Miriam,508.9,0.104
177304703,87.5,5,2,29,2,0,0,Los Fundadores,658.3,0.135
113006590,89.9,0,1,9,1,0,0,La Nevada,706.2,0.167
180777263,110.9,2,1,28,3,0,0,Villa Miriam,317.7,0.113
313398538,151.2,3,1,19,6,1,1,Rosario,281.9,0.088
447350752,151.7,8,4,10,6,0,1,Rosario,156.0,0.068
378213321,165.3,4,2,6,6,0,0,Rosario,247.3,0.086
198278586,98.1,2,1,18,2,0,1,Los Fundadores,651.1,0.102
141834576,100.2,1,1,26,1,0,0,La Nevada,513.5,0.161
243330752,105.7,4,2,5,4,1,0,Novalito,442.3,0.095
244711119,114.6,0,1,3,5,0,1,Los Cortijos,275.1,0.124
160805994,96.2,2,1,26,2,1,1,Los Fundadores,613.4,0.102
305845170,143.8,3,1,31,6,1,0,Rosario,456.9,0.101
246259974,106.2,3,1,24,5,1,0,Los Cortijos,429.3,0.076
168218781,105.9,2,1,33,3,0,1,Villa Miriam,472.0,0.094
207970786,115.9,4,2,31,2,0,0,Los Fundadores,593.8,0.135
241061359,136.1,2,1,5,4,1,0,Novalito,436.3,0.11
215859833,110.5,3,1,9,2,0,0,Los Fundadores,542.1,0.1
93949060,90.1,0,1,13,1,0,0,La Nevada,685.3,0.141
314280946,115.0,4,2,32,5,1,1,Los Cortijos,239.8,0.078
285340783,127.7,5,2,28,5,1,1,Los Cortijos,295.2,0.09
335575868,110.1,4,2,26,5,1,1,Los Cortijos,357.7,0.108
247343348,131.1,3,1,26,4,1,0,Novalito,536.5,0.099
186591025,125.1,2,1,2,2,0,0,Los Fundadores,634.0,0.169
151957306,101.7,1,1,3,1,0,1,La Nevada,802.4,0.151
224869054,105.9,3,1,3,2,0,0,Los Fundadores,367.4,0.145
159699879,87.5,4,2,20,2,0,0,Los Fundadores,569.8,0.121
234519319,136.2,3,1,22,3,1,0,Villa Miriam,588.1,0.119
177158205,96.3,2,1,15,2,1,0,Los Fundadores,569.8,0.138
221984304,89.0,4,2,16,3,0,0,Villa Miriam,470.7,0.086
182109775,102.2,4,2,37,1,0,0,La Nevada,523.0,0.151
203476335,112.8,0,1,3,4,1,0,Novalito,222.6,0.101
129893141,79.8,1,1,0,1,0,1,La Nevada,459.8,0.17
196743596,112.1,2,1,11,2,1,0,Los Fundadores,554.6,0.087
207363722,105.7,4,2,38,1,1,0,La Nevada,503.3,0.131
249733898,131.7,4,2,8,3,1,0,Villa Miriam,460.6,0.131
86264451,83.7,1,1,1,1,0,0,La Nevada,520.5,0.147
278663191,115.2,4,2,33,5,1,1,Los Cortijos,171.7,0.072
235921755,115.3,3,1,0,2,1,0,Los Fundadores,708.8,0.175
360431447,139.4,5,2,2,6,1,1,Rosario,493.1,0.084
245436256,149.3,3,1,27,3,0,0,Villa Miriam,338.8,0.141
129323509,84.8,2,1,18,1,0,0,La Nevada,522.5,0.124
170292205,108.6,2,1,21,1,0,1,La Nevada,504.3,0.153
127082722,95.4,3,1,28,1,0,0,La Nevada,553.4,0.127
311579529,110.6,5,2,1,4,0,0,Novalito,381.5,0.115
206011499,130.9,3,1,36,3,1,0,Villa Miriam,491.5,0.152
263071080,112.8,2,1,20,5,0,0,Los Cortijos,189.0,0.137
137943222,88.6,2,1,39,1,0,0,La Nevada,428.3,0.148
324219951,145.7,3,1,31,6,1,1,Rosario,460.9,0.134
350897612,117.8,6,3,14,5,0,1,Los Cortijos,423.4,0.115
274923806,113.8,4,2,5,4,1,0,Novalito,349.3,0.145
219949045,138.5,3,1,37,3,1,0,Villa Miriam,377.7,0.143
236261914,125.5,2,1,12,4,1,1,Novalito,431.6,0.134
254664171,112.8,2,1,13,6,0,0,Rosario,364.1,0.075
289573214,116.9,4,2,28,4,0,0,Novalito,400.5,0.094
292601897,127.5,4,2,20,4,0,0,Novalito,260.1,0.123
205072649,91.1,4,2,20,2,0,1,Los Fundadores,512.4,0.134
325755413,131.4,4,2,16,5,0,1,Los Cortijos,275.1,0.131
257752059,126.2,4,2,36,4,0,0,Novalito,446.3,0.113
247732797,122.9,2,1,16,4,0,0,Novalito,316.4,0.117
247679847,116.4,3,1,8,3,0,1,Villa Miriam,415.9,0.125
129424817,99.5,1,1,19,2,0,0,Los Fundadores,545.5,0.163
164550808,95.1,3,1,19,2,1,0,Los Fundadores,565.6,0.128
138760912,105.0,1,1,22,2,0,0,Los Fundadores,502.1,0.11
217368708,104.3,2,1,36,3,1,0,Villa Miriam,392.0,0.137
203585139,108.9,3,1,22,3,1,0,Villa Miriam,328.3,0.138
168602597,88.2,4,2,14,1,1,1,La Nevada,486.4,0.143
274064571,130.2,5,2,17,5,1,1,Los Cortijos,314.8,0.109
312759958,110.6,7,3,37,3,0,1,Villa Miriam,584.5,0.119
346785254,142.7,5,2,9,5,1,1,Los Cortijos,330.4,0.124
247627518,112.0,2,1,19,4,1,0,Novalito,448.4,0.121
217126405,110.4,2,1,7,4,0,1,Novalito,445.8,0.091
227944345,114.4,3,1,1,3,0,0,Villa Miriam,431.3,0.127
192029693,111.9,3,1,16,1,0,0,La Nevada,462.8,0.14
267750936,130.2,1,1,8,6,0,1,Rosario,300.2,0.089
130752383,81.5,2,1,0,1,0,1,La Nevada,583.0,0.142
207262311,82.7,5,2,7,2,0,0,Los Fundadores,560.6,0.126
278481199,121.4,4,2,1,4,0,0,Novalito,425.2,0.066
130085736,86.2,3,1,18,1,0,0,La Nevada,614.9,0.138
140210218,77.7,3,1,3,1,1,1,La Nevada,424.9,0.156
137377148,76.8,2,1,23,1,0,0,La Nevada,424.0,0.156
227434684,133.0,2,1,14,4,1,0,Novalito,416.7,0.127
150119358,84.2,2,1,0,1,0,0,La Nevada,645.4,0.143
101261656,93.4,1,1,37,1,0,0,La Nevada,575.5,0.148
174405372,107.3,2,1,22,1,0,0,La Nevada,732.2,0.145
206432191,101.0,2,1,10,1,0,1,La Nevada,578.9,0.117
221196082,142.7,0,1,29,4,0,0,Novalito,460.2,0.116
291318140,135.9,3,1,20,5,1,1,Los Cortijos,509.1,0.07
323520031,130.4,4,2,34,5,1,1,Los Cortijos,369.7,0.088
109771548,67.2,2,1,14,1,0,0,La Nevada,266.8,0.103
295618387,132.9,1,1,4,5,1,1,Los Cortijos,394.9,0.124
308668944,138.1,3,1,34,5,1,1,Los Cortijos,328.9,0.056
216620037,116.0,3,1,31,3,0,0,Villa Miriam,492.8,0.085
284289864,129.4,1,1,15,6,1,1,Rosario,205.8,0.06
226988763,126.3,6,3,34,2,1,0,Los Fundadores,501.8,0.107
108492047,94.5,0,1,3,1,0,0,La Nevada,625.3,0.109
377478973,114.2,7,3,16,6,0,1,Rosario,336.2,0.111
258440016,128.1,3,1,11,5,0,1,Los Cortijos,408.0,0.109
