precio,area,habitaciones,ba√±os,antiguedad,estrato,parqueadero,ascensor,barrio,cercania_equipamientos,tasa_desempleo_sector
226453998,133.4,2,1,35,4,1,0,Novalito,447.1,0.123
216589793,83.2,4,2,30,2,1,1,Los Fundadores,503.8,0.1
153120807,101.0,0,1,7,4,0,0,Novalito,262.9,0.131
145521397,68.0,3,1,23,1,0,1,La Nevada,515.8,0.13
92703256,65.9,1,1,26,1,0,0,La Nevada,457.3,0.164
179002595,88.7,3,1,22,1,0,1,La Nevada,738.0,0.131
169255498,125.7,2,1,0,3,0,0,Villa Miriam,447.9,0.093
230644845,108.0,2,1,16,4,1,0,Novalito,429.2,0.117
342253620,145.9,4,2,12,6,1,1,Rosario,259.5,0.045
152130369,101.4,1,1,29,1,0,0,La Nevada,576.7,0.115
322361577,135.2,7,3,38,4,1,0,Novalito,468.7,0.108
137303621,74.4,2,1,8,1,0,0,La Nevada,592.1,0.122
265380832,130.0,4,2,7,4,0,0,Novalito,297.9,0.095
322178458,129.2,4,2,29,6,1,1,Rosario,265.1,0.077
340216839,123.9,5,2,5,5,0,1,Los Cortijos,366.1,0.1
195965708,106.0,2,1,36,2,1,0,Los Fundadores,545.7,0.099
314613444,115.2,5,2,0,3,1,1,Villa Miriam,477.4,0.111
103278246,94.5,0,1,7,1,0,0,La Nevada,492.4,0.147
190772664,103.8,2,1,4,2,0,0,Los Fundadores,567.7,0.103
341739046,108.8,6,3,21,6,1,0,Rosario,276.5,0.105
282408362,107.9,5,2,5,3,1,0,Villa Miriam,495.7,0.117
243186992,115.4,2,1,0,3,1,0,Villa Miriam,456.5,0.108
202510154,98.8,3,1,16,2,0,0,Los Fundadores,550.9,0.113
224643875,105.2,4,2,31,2,1,0,Los Fundadores,619.1,0.184
202841265,94.0,2,1,8,3,0,0,Villa Miriam,713.9,0.116
235956703,113.2,3,1,24,4,1,0,Novalito,390.5,0.112
140951339,94.7,2,1,15,1,0,0,La Nevada,489.6,0.176
232206852,133.0,1,1,5,3,0,1,Villa Miriam,571.3,0.112
156347065,88.4,2,1,5,3,0,0,Villa Miriam,461.5,0.11
207945099,127.1,2,1,5,3,1,0,Villa Miriam,332.0,0.116
257471814,94.7,8,4,25,2,0,0,Los Fundadores,648.7,0.151
214455004,106.3,2,1,34,3,0,0,Villa Miriam,479.5,0.111
294895666,109.8,2,1,4,6,1,1,Rosario,330.6,0.115
344807219,168.6,2,1,34,6,0,0,Rosario,251.7,0.065
298063257,133.8,4,2,11,6,1,0,Rosario,360.3,0.116
118099340,84.4,1,1,9,2,0,0,Los Fundadores,629.2,0.136
217939086,112.0,0,1,18,4,1,0,Novalito,337.4,0.106
148249769,97.5,1,1,4,1,0,0,La Nevada,551.1,0.12
243675000,129.7,2,1,0,5,1,1,Los Cortijos,309.8,0.082
219534397,91.2,1,1,17,6,0,0,Rosario,419.5,0.076
245985001,118.4,4,2,39,3,0,0,Villa Miriam,246.8,0.144
391719184,161.3,7,3,25,6,0,0,Rosario,266.2,0.133
134626107,92.4,1,1,28,1,1,1,La Nevada,665.6,0.134
273305472,96.0,5,2,0,2,0,0,Los Fundadores,345.7,0.146
287841885,112.3,2,1,17,6,1,1,Rosario,272.0,0.128
226131973,94.2,5,2,35,3,0,0,Villa Miriam,552.6,0.135
314694398,156.3,2,1,17,6,1,1,Rosario,536.5,0.097
156529420,100.2,1,1,7,3,0,0,Villa Miriam,245.0,0.125
179989369,107.6,0,1,35,4,1,0,Novalito,325.3,0.056
153052922,91.5,2,1,26,2,1,0,Los Fundadores,394.9,0.105
346756791,139.3,4,2,12,5,0,1,Los Cortijos,531.0,0.075
232560251,98.3,5,2,38,2,0,0,Los Fundadores,529.9,0.149
299294422,152.6,2,1,8,5,1,1,Los Cortijos,362.0,0.102
212634728,105.5,2,1,2,4,1,0,Novalito,276.6,0.119
354683047,136.4,4,2,20,6,0,1,Rosario,346.6,0.087
186163588,92.6,2,1,8,3,0,0,Villa Miriam,424.5,0.127
223398271,116.7,2,1,27,4,1,0,Novalito,319.3,0.131
292784559,136.2,5,2,11,3,1,0,Villa Miriam,536.0,0.118
120086450,90.3,2,1,8,1,0,0,La Nevada,565.8,0.199
268209821,114.3,3,1,2,6,0,1,Rosario,260.7,0.114
291092519,125.6,2,1,30,6,1,1,Rosario,230.2,0.097
207885841,141.0,1,1,3,3,0,0,Villa Miriam,465.8,0.116
197421683,114.8,4,2,9,1,0,0,La Nevada,548.1,0.135
243025624,140.2,1,1,33,6,0,1,Rosario,166.4,0.081
225683865,76.1,8,4,23,2,0,0,Los Fundadores,479.9,0.135
136592897,68.9,1,1,11,2,0,0,Los Fundadores,323.9,0.13
329204232,127.8,6,3,7,5,0,1,Los Cortijos,252.7,0.11
103061542,91.0,1,1,15,1,0,0,La Nevada,397.5,0.134
207696188,124.0,3,1,32,2,0,0,Los Fundadores,409.5,0.179
238775529,101.4,4,2,32,2,1,0,Los Fundadores,547.6,0.13
397605932,142.3,7,3,36,6,0,0,Rosario,270.7,0.113
262257377,122.0,5,2,26,4,0,0,Novalito,406.7,0.066
177128805,109.3,1,1,20,3,1,1,Villa Miriam,471.0,0.101
212163052,110.4,4,2,16,1,1,0,La Nevada,611.4,0.132
74148402,73.8,1,1,20,1,0,0,La Nevada,485.9,0.151
214224902,114.0,3,1,5,3,1,0,Villa Miriam,281.7,0.135
302636639,116.5,5,2,34,5,1,1,Los Cortijos,309.3,0.105
301951869,164.9,2,1,19,5,1,1,Los Cortijos,366.8,0.132
307469362,118.0,5,2,15,4,1,0,Novalito,230.4,0.101
358399198,159.5,4,2,21,6,1,0,Rosario,396.0,0.075
177721553,72.8,3,1,26,2,1,0,Los Fundadores,367.9,0.105
178370213,113.9,3,1,24,2,1,1,Los Fundadores,435.5,0.131
254625990,110.6,3,1,7,3,1,1,Villa Miriam,378.3,0.158
209870600,130.2,2,1,13,3,0,0,Villa Miriam,452.4,0.157
185892081,130.7,1,1,38,3,0,1,Villa Miriam,537.6,0.114
140715040,71.2,2,1,14,1,0,0,La Nevada,494.5,0.159
350715911,130.5,4,2,8,6,1,1,Rosario,270.2,0.091
140892883,86.3,1,1,13,2,0,0,Los Fundadores,453.2,0.136
221056741,123.1,2,1,30,3,1,0,Villa Miriam,523.2,0.15
192273794,106.7,2,1,13,2,1,1,Los Fundadores,599.1,0.129
228181364,110.8,3,1,7,4,1,0,Novalito,349.3,0.064
254830254,121.5,4,2,28,3,1,0,Villa Miriam,408.6,0.129
290745933,130.8,3,1,8,5,0,0,Los Cortijos,307.4,0.113
161825287,79.7,4,2,28,2,0,0,Los Fundadores,513.7,0.154
172608252,69.4,4,2,30,1,0,0,La Nevada,668.0,0.147
309192618,128.3,4,2,16,6,1,1,Rosario,234.8,0.107
277692488,132.9,3,1,32,5,1,1,Los Cortijos,464.4,0.096
316362505,141.5,4,2,33,6,1,1,Rosario,270.2,0.116
149008583,115.9,2,1,16,2,0,0,Los Fundadores,456.7,0.093
308839693,146.8,5,2,13,4,0,0,Novalito,309.6,0.12
307013679,104.8,6,3,12,4,0,0,Novalito,504.8,0.101
281530236,115.3,4,2,32,5,1,1,Los Cortijos,353.6,0.059
151180892,88.3,1,1,4,2,0,1,Los Fundadores,616.2,0.122
294851465,133.3,5,2,33,5,1,0,Los Cortijos,264.0,0.124
146693935,93.8,2,1,28,2,0,0,Los Fundadores,427.6,0.132
130549362,59.5,2,1,29,1,0,0,La Nevada,680.1,0.153
168748872,95.8,2,1,9,1,0,0,La Nevada,566.7,0.115
213440929,125.5,1,1,4,1,1,1,La Nevada,512.2,0.118
349267779,119.0,6,3,4,5,1,1,Los Cortijos,351.4,0.081
164185936,97.1,2,1,7,2,1,0,Los Fundadores,550.9,0.144
170846954,87.2,3,1,0,2,1,1,Los Fundadores,435.7,0.141
342615801,143.4,5,2,9,6,0,0,Rosario,298.1,0.095
288924799,111.3,6,3,2,3,0,0,Villa Miriam,471.6,0.137
219026706,95.1,4,2,34,2,0,0,Los Fundadores,493.3,0.126
316983778,183.3,2,1,2,5,1,0,Los Cortijos,374.7,0.134
212004022,108.8,1,1,20,3,0,1,Villa Miriam,447.8,0.121
251178020,114.1,2,1,13,4,1,1,Novalito,345.6,0.083
343791151,155.4,2,1,24,6,1,1,Rosario,225.6,0.083
165635432,75.0,5,2,7,1,0,0,La Nevada,497.3,0.169
209680126,101.2,1,1,5,4,0,0,Novalito,302.2,0.119
326470306,148.3,6,3,4,5,0,0,Los Cortijos,510.7,0.099
203890512,120.3,2,1,11,4,0,0,Novalito,521.1,0.093
371316181,146.8,6,3,26,6,0,1,Rosario,475.6,0.064
392361332,130.7,6,3,31,6,1,1,Rosario,189.0,0.069
356863146,150.4,5,2,15,6,1,1,Rosario,334.9,0.103
154710134,105.7,2,1,26,1,1,0,La Nevada,445.8,0.137
268595262,101.0,4,2,11,3,1,0,Villa Miriam,522.7,0.105
219722726,124.4,0,1,26,5,0,0,Los Cortijos,419.9,0.09
276370820,132.5,2,1,36,5,0,1,Los Cortijos,370.2,0.072
231608333,123.5,2,1,2,4,1,0,Novalito,556.6,0.093
227474539,98.6,3,1,19,4,0,1,Novalito,350.6,0.095
145482997,67.3,4,2,12,1,0,0,La Nevada,613.1,0.156
295852272,148.6,4,2,21,5,0,1,Los Cortijos,324.6,0.088
334912067,130.9,5,2,21,6,1,1,Rosario,296.8,0.094
293854712,121.9,3,1,3,5,1,0,Los Cortijos,440.2,0.101
321998242,121.9,7,3,2,5,1,1,Los Cortijos,133.6,0.1
184107558,108.1,2,1,38,3,1,1,Villa Miriam,412.7,0.166
297254057,120.5,2,1,0,4,1,1,Novalito,437.5,0.145
308625163,133.3,4,2,12,5,0,0,Los Cortijos,303.5,0.089
302902675,154.7,3,1,28,6,0,1,Rosario,290.2,0.131
272579368,111.2,3,1,4,5,1,1,Los Cortijos,387.2,0.112
313427073,141.9,3,1,4,5,0,0,Los Cortijos,484.9,0.106
314210909,151.6,1,1,25,6,0,1,Rosario,179.1,0.083
206318802,107.9,3,1,20,3,0,0,Villa Miriam,397.5,0.106
263010210,85.0,5,2,22,5,1,1,Los Cortijos,421.7,0.076
229092274,116.1,2,1,4,4,0,1,Novalito,394.6,0.098
281778643,118.5,5,2,25,4,0,1,Novalito,513.9,0.095
307739905,151.7,4,2,39,5,1,1,Los Cortijos,283.9,0.106
208698719,116.5,1,1,18,5,0,0,Los Cortijos,286.3,0.111
227035462,110.3,4,2,36,3,1,1,Villa Miriam,359.1,0.104
315603205,160.8,5,2,2,4,1,0,Novalito,484.4,0.124
175935770,96.5,2,1,20,2,0,1,Los Fundadores,647.6,0.182
145747565,79.6,1,1,13,3,0,0,Villa Miriam,422.7,0.085
198891728,86.9,5,2,2,2,0,0,Los Fundadores,348.9,0.125
275683830,101.0,8,4,21,3,0,0,Villa Miriam,391.6,0.118
286341215,117.5,4,2,4,6,1,1,Rosario,299.4,0.103
307394767,114.4,4,2,18,5,0,1,Los Cortijos,371.3,0.077
127947098,105.2,1,1,6,1,0,0,La Nevada,615.2,0.163
198104765,114.0,1,1,16,3,1,0,Villa Miriam,454.1,0.115
226202063,129.5,3,1,18,3,0,0,Villa Miriam,516.8,0.102
125100812,80.7,0,1,35,1,0,1,La Nevada,540.5,0.149
229646850,109.8,4,2,0,3,0,0,Villa Miriam,393.8,0.128
390263655,161.3,6,3,26,6,1,0,Rosario,329.3,0.054
393743802,149.7,7,3,1,5,1,0,Los Cortijos,438.3,0.094
299639081,132.2,4,2,0,4,0,1,Novalito,460.2,0.144
164261856,109.3,1,1,36,3,0,0,Villa Miriam,559.8,0.093
160204015,102.2,1,1,1,2,1,0,Los Fundadores,316.6,0.158
270338805,127.7,5,2,30,4,0,1,Novalito,560.5,0.131
205448458,114.6,1,1,8,2,1,0,Los Fundadores,593.1,0.119
359347957,102.7,7,3,15,6,1,1,Rosario,225.9,0.104
110367789,85.9,0,1,31,1,0,1,La Nevada,513.8,0.185
405861439,136.6,8,4,25,5,1,1,Los Cortijos,202.7,0.107
281113950,125.0,3,1,29,6,0,1,Rosario,214.5,0.076
255380070,129.1,4,2,5,3,0,1,Villa Miriam,370.7,0.147
180505862,82.0,2,1,1,2,0,0,Los Fundadores,537.0,0.128
109429537,67.3,1,1,23,1,0,0,La Nevada,394.4,0.102
235423987,116.9,3,1,16,4,1,0,Novalito,532.1,0.078
218276797,116.6,4,2,37,2,0,0,Los Fundadores,585.4,0.139
269510189,134.6,2,1,37,5,1,0,Los Cortijos,366.3,0.129
192845938,112.1,0,1,15,3,0,0,Villa Miriam,516.3,0.146
303604062,121.2,3,1,16,6,1,1,Rosario,428.9,0.121
93800876,70.0,0,1,27,1,0,0,La Nevada,609.5,0.147
314924938,156.1,2,1,33,6,0,1,Rosario,-5.6,0.078
342902260,143.3,7,3,5,4,1,0,Novalito,483.2,0.093
301032314,110.0,5,2,13,4,1,0,Novalito,391.3,0.083
365304706,137.2,5,2,17,6,0,1,Rosario,82.9,0.07
180557914,111.3,1,1,16,3,0,0,Villa Miriam,278.4,0.121
180998171,102.1,3,1,1,1,1,0,La Nevada,431.8,0.133
359248049,129.6,6,3,35,5,1,1,Los Cortijos,483.0,0.11
248306942,107.3,4,2,31,3,0,0,Villa Miriam,409.0,0.114
81765407,85.7,1,1,7,1,0,0,La Nevada,593.1,0.121
216786026,118.0,4,2,14,4,1,0,Novalito,291.8,0.135
200977165,110.6,1,1,14,3,0,0,Villa Miriam,335.6,0.148
387896916,135.1,6,3,12,6,0,1,Rosario,498.5,0.109
242050093,110.6,2,1,4,4,0,0,Novalito,329.3,0.137
345671126,132.3,7,3,28,4,1,0,Novalito,57.5,0.146
266051964,121.0,4,2,5,5,0,1,Los Cortijos,406.7,0.081
246044657,120.7,3,1,9,4,0,0,Novalito,222.0,0.123
228061232,120.5,2,1,35,4,1,0,Novalito,382.5,0.118
272186383,146.8,4,2,26,5,0,0,Los Cortijos,300.0,0.081
121869997,63.6,2,1,24,1,0,1,La Nevada,423.1,0.142
175152920,92.6,5,2,27,1,1,0,La Nevada,501.6,0.158
322899995,137.3,5,2,39,6,1,1,Rosario,328.1,0.105
251261806,143.5,2,1,38,6,1,0,Rosario,165.4,0.099
143561867,102.3,2,1,24,1,1,0,La Nevada,398.7,0.159
313748299,132.7,4,2,25,5,1,1,Los Cortijos,246.4,0.072
325577676,134.4,5,2,6,4,0,0,Novalito,322.2,0.101
428724229,164.0,6,3,28,6,1,0,Rosario,452.8,0.074
122430933,85.9,2,1,38,1,0,0,La Nevada,574.9,0.127
325987613,140.5,4,2,33,6,1,0,Rosario,468.6,0.079
212574041,113.6,2,1,3,3,0,0,Villa Miriam,428.9,0.11
204744641,132.3,2,1,29,3,1,0,Villa Miriam,245.3,0.145
266656411,94.4,7,3,25,2,0,0,Los Fundadores,604.2,0.151
248817330,113.7,6,3,24,2,0,0,Los Fundadores,401.3,0.116
92925463,72.0,2,1,7,1,0,1,La Nevada,579.5,0.118
366691999,157.6,5,2,25,6,1,1,Rosario,245.3,0.046
169206488,112.5,2,1,7,2,0,0,Los Fundadores,393.2,0.107
160382146,94.7,1,1,21,1,1,1,La Nevada,449.5,0.123
323107068,125.2,4,2,25,5,1,1,Los Cortijos,487.4,0.087
360870152,149.2,5,2,20,6,1,0,Rosario,111.3,0.076
136045258,112.5,1,1,37,2,0,0,Los Fundadores,579.8,0.133
249343052,75.5,7,3,18,1,0,0,La Nevada,544.9,0.141
120839597,97.6,0,1,8,2,0,0,Los Fundadores,475.7,0.098
305356576,128.3,2,1,27,6,0,1,Rosario,176.6,0.083
221281482,119.8,3,1,37,4,1,0,Novalito,426.0,0.165
222533856,146.0,1,1,21,4,1,0,Novalito,516.3,0.109
377019282,131.5,6,3,28,6,0,1,Rosario,240.7,0.093
200833629,93.5,4,2,25,2,0,0,Los Fundadores,627.3,0.132
219350679,111.4,3,1,36,3,0,0,Villa Miriam,574.3,0.129
328009775,132.5,3,1,15,5,1,1,Los Cortijos,382.6,0.094
120338224,95.1,2,1,6,1,0,0,La Nevada,547.1,0.143
288800542,124.2,6,3,9,3,1,0,Villa Miriam,357.4,0.107
306734241,146.7,3,1,12,6,1,0,Rosario,332.5,0.054
303177849,128.5,3,1,1,6,1,0,Rosario,292.1,0.086
124633724,106.2,2,1,38,1,1,0,La Nevada,507.6,0.156
213344525,100.8,4,2,32,2,0,0,Los Fundadores,342.7,0.139
269575482,116.2,3,1,36,6,1,1,Rosario,429.3,0.095
205773076,110.9,3,1,15,3,1,0,Villa Miriam,319.2,0.131
233983965,149.0,1,1,39,5,0,1,Los Cortijos,252.9,0.116
239203870,153.4,0,1,34,5,1,1,Los Cortijos,347.5,0.121
178430199,81.0,5,2,8,1,1,0,La Nevada,609.4,0.163
310893820,145.5,1,1,0,5,0,1,Los Cortijos,297.9,0.078
291095195,139.9,2,1,15,5,0,1,Los Cortijos,353.8,0.125
260082050,119.6,3,1,33,3,1,0,Villa Miriam,619.8,0.122
122302903,74.1,2,1,14,1,0,0,La Nevada,497.4,0.151
431489627,154.1,6,3,19,6,1,1,Rosario,318.1,0.089
310396549,113.5,4,2,16,6,1,1,Rosario,257.9,0.116
407872460,131.5,9,4,34,6,1,0,Rosario,241.5,0.076
282501275,151.8,2,1,3,5,1,0,Los Cortijos,186.4,0.085
337221663,142.9,4,2,6,5,1,1,Los Cortijos,397.9,0.127
148960592,106.8,2,1,36,1,1,1,La Nevada,711.3,0.167
269608729,124.7,2,1,13,6,1,0,Rosario,214.5,0.038
118047682,81.0,1,1,2,1,1,0,La Nevada,617.8,0.113
270045328,152.7,3,1,34,5,0,0,Los Cortijos,464.6,0.074
269105564,109.9,2,1,4,5,0,1,Los Cortijos,370.1,0.091
208051351,93.2,3,1,37,4,0,1,Novalito,689.2,0.121
208247790,111.7,5,2,5,2,0,0,Los Fundadores,382.6,0.114
304570486,139.0,2,1,5,5,0,1,Los Cortijos,378.0,0.099
196008137,104.9,4,2,27,3,0,0,Villa Miriam,540.2,0.125
201482414,97.0,4,2,28,2,0,0,Los Fundadores,468.9,0.131
289768308,86.2,4,2,0,5,1,1,Los Cortijos,235.6,0.117
269424816,112.1,6,3,33,3,0,0,Villa Miriam,507.4,0.151
266208631,127.5,4,2,35,4,1,0,Novalito,337.7,0.093
142699743,97.3,1,1,14,3,1,1,Villa Miriam,357.5,0.122
156870012,74.2,2,1,13,2,0,1,Los Fundadores,524.0,0.163
220420310,107.0,3,1,2,3,0,0,Villa Miriam,331.7,0.128
425307216,134.6,8,4,5,6,1,1,Rosario,95.5,0.086
234616152,100.7,4,2,23,2,0,0,Los Fundadores,595.3,0.122
225889372,108.2,2,1,5,4,0,0,Novalito,465.7,0.058
357164627,146.0,6,3,22,6,0,0,Rosario,360.1,0.104
206717295,98.3,2,1,19,5,0,1,Los Cortijos,307.6,0.113
173136808,118.3,0,1,3,3,0,0,Villa Miriam,381.1,0.139
87329868,78.8,1,1,20,1,1,0,La Nevada,664.8,0.177
347017382,130.6,4,2,8,6,1,0,Rosario,187.9,0.125
121349425,71.6,2,1,3,1,0,1,La Nevada,644.9,0.155
179204044,97.9,3,1,21,2,0,1,Los Fundadores,294.6,0.098
92725217,92.3,0,1,20,2,0,0,Los Fundadores,583.5,0.119
275714508,119.8,4,2,22,4,1,0,Novalito,304.5,0.092
202652204,92.6,4,2,2,3,0,0,Villa Miriam,497.2,0.146
373589092,119.1,7,3,29,5,1,1,Los Cortijos,242.0,0.093
134108157,69.9,2,1,12,2,1,0,Los Fundadores,556.9,0.116
224288459,122.0,1,1,34,4,0,0,Novalito,314.6,0.094
248126017,98.9,4,2,22,3,1,0,Villa Miriam,255.0,0.11
82680770,63.7,1,1,39,1,1,1,La Nevada,446.4,0.149
257532973,62.9,7,3,30,3,1,1,Villa Miriam,529.4,0.117
244588735,115.2,1,1,34,5,1,1,Los Cortijos,335.3,0.096
228977954,71.7,5,2,15,4,0,0,Novalito,425.2,0.105
203083058,115.5,0,1,14,4,1,0,Novalito,501.3,0.113
218477594,131.4,3,1,37,3,0,0,Villa Miriam,497.6,0.133
292359023,115.4,4,2,1,4,1,0,Novalito,536.9,0.142
314985557,137.7,3,1,18,6,0,1,Rosario,118.7,0.089
264838239,86.4,5,2,5,2,1,0,Los Fundadores,532.5,0.126
323721346,144.4,3,1,26,5,0,1,Los Cortijos,283.2,0.104
284886281,114.5,4,2,3,5,0,1,Los Cortijos,438.1,0.061
318268359,135.5,6,3,21,6,1,1,Rosario,325.2,0.074
290019139,135.8,3,1,36,6,1,1,Rosario,295.0,0.065
278089501,158.0,2,1,31,4,1,0,Novalito,274.6,0.089
339200571,156.3,3,1,16,5,0,1,Los Cortijos,292.3,0.141
316989812,125.0,5,2,20,5,0,1,Los Cortijos,234.5,0.087
183179764,97.2,5,2,31,4,1,0,Novalito,332.8,0.128
302922696,137.1,3,1,28,6,0,0,Rosario,359.9,0.121
278652263,137.7,3,1,31,3,1,0,Villa Miriam,504.0,0.133
171928463,97.9,1,1,11,3,0,0,Villa Miriam,572.4,0.134
166811054,99.1,3,1,8,1,0,0,La Nevada,556.4,0.137
316183376,125.9,4,2,2,5,1,1,Los Cortijos,461.8,0.102
249367231,146.7,1,1,29,4,1,0,Novalito,416.3,0.115
375568478,139.4,6,3,35,6,1,1,Rosario,303.4,0.089
239570183,140.5,2,1,29,4,1,0,Novalito,391.0,0.132
316427790,158.9,2,1,20,6,0,0,Rosario,246.7,0.099
220796316,91.6,4,2,32,3,1,1,Villa Miriam,390.3,0.077
400231080,150.8,7,3,16,6,1,0,Rosario,286.2,0.11
282700090,137.9,3,1,14,5,0,0,Los Cortijos,117.0,0.087
285044179,127.5,5,2,25,5,1,1,Los Cortijos,224.3,0.071
226842082,102.1,2,1,29,5,1,0,Los Cortijos,458.0,0.086
350318574,116.6,5,2,38,5,1,1,Los Cortijos,469.7,0.069
149121659,90.6,2,1,3,1,0,0,La Nevada,581.2,0.161
293220676,145.3,3,1,33,6,1,0,Rosario,228.8,0.1
142945742,107.4,2,1,38,2,1,0,Los Fundadores,452.8,0.077
214484687,123.0,3,1,18,3,0,0,Villa Miriam,596.5,0.151
317877785,150.2,4,2,22,6,1,1,Rosario,312.9,0.082
236323753,119.8,1,1,16,6,1,0,Rosario,374.1,0.083
270717701,119.4,5,2,29,5,0,0,Los Cortijos,248.6,0.097
323258912,135.0,3,1,29,6,1,1,Rosario,344.8,0.094
224841521,91.5,5,2,7,3,0,0,Villa Miriam,460.0,0.144
261331959,107.1,4,2,25,4,1,0,Novalito,414.8,0.105
376931935,127.1,7,3,9,5,1,0,Los Cortijos,496.6,0.089
259685078,125.7,2,1,5,4,1,0,Novalito,554.6,0.121
316702195,148.5,7,3,39,3,1,0,Villa Miriam,387.7,0.106
115221859,95.4,0,1,3,1,1,0,La Nevada,481.1,0.134
138697576,98.0,2,1,24,1,0,0,La Nevada,372.0,0.132
195877965,114.7,1,1,9,3,0,1,Villa Miriam,514.5,0.13
169229617,85.3,5,2,26,1,1,0,La Nevada,528.6,0.156
196888504,103.1,1,1,12,4,0,1,Novalito,515.6,0.109
298239803,151.7,2,1,26,6,1,0,Rosario,193.0,0.073
72451508,76.6,1,1,19,1,0,0,La Nevada,546.6,0.147
385374886,143.2,8,4,20,5,1,0,Los Cortijos,401.7,0.095
